5737,Micros,2.1.5.2
4590,Micros,2.1.5.2
5069,Micros,2.1.5.2
3313,Micros,2.1.5.2
1925,Micros,2.1.5.2
2752,Micros,2.1.5.2
4568,Micros,2.1.5.2
5013,Micros,2.1.0.27
3726,Micros,2.1.5.2
5343,Micros,2.1.0.27
3356,Micros,2.1.0.27
4948,Micros,2.1.5.2
2501,Micros,2.1.5.2
5813,Micros,2.1.5.2
6211,Micros,2.1.5.2
1586,Micros,2.1.5.2
4780,Micros,2.1.5.2
4931,Micros,2.1.5.2
5361,Micros,2.1.5.2
1269,Micros,2.1.5.2
2767,Micros,2.1.5.2
3588,Micros,2.1.5.2
1808,Micros,2.1.5.2
3133,Micros,2.1.5.2
4941,Micros,2.1.5.2
5909,Micros,2.1.5.2
2366,Micros,2.1.5.2
3979,Micros,2.1.0.27
5483,Micros,2.1.0.27
2562,Micros,2.1.5.2
3104,Micros,2.1.5.2
4909,Micros,2.1.5.2
3534,Micros,2.1.5.2
2427,Micros,2.1.5.2
5900,Micros,2.1.5.2
3503,Micros,2.1.5.2
1706,Micros,2.1.5.2
6210,Micros,2.1.5.2
1821,Micros,2.1.5.2
5580,Micros,2.1.5.2
2200,Micros,2.1.5.2
1570,Micros,2.1.5.2
1583,Micros,2.1.5.2
1684,Micros,2.1.0.27
2351,Micros,2.1.5.2
2350,Micros,2.1.5.2
3697,Micros,2.1.5.2
4134,Micros,2.1.5.2
3504,Micros,2.1.5.2
2818,Micros,2.1.5.2
2997,Micros,2.1.5.2
1036,Micros,2.1.0.27
2713,Micros,2.1.5.2
2769,Micros,2.1.5.2
3865,Micros,2.1.5.2
4982,Micros,2.1.5.2
3687,Micros,2.1.5.2
4086,Micros,2.1.5.2
5499,Micros,2.1.5.2
1500,Micros,2.1.0.27
4243,Micros,2.1.5.2
5417,Micros,2.1.5.2
5351,Micros,2.1.5.2
5767,Micros,2.1.5.2
5057,Micros,2.1.5.2
3949,Micros,2.1.5.2
5556,Micros,2.1.5.2
3631,Micros,2.1.5.2
1913,Micros,2.1.5.2
2580,Micros,2.1.5.2
3636,Micros,2.1.5.2
2274,Micros,2.1.5.2
2269,Micros,2.1.5.2
1560,Micros,2.1.5.2
3486,Micros,2.1.5.2
1863,Micros,2.1.5.2
3996,Micros,2.1.5.2
4921,Micros,2.1.5.2
5524,Micros,2.1.5.2
4082,Micros,2.1.5.2
4289,Micros,2.1.5.2
3966,Micros,2.1.5.2
5377,Micros,2.1.5.2
2786,Micros,2.1.5.2
4218,Micros,2.1.5.2
6254,Micros,2.1.5.2
2576,Micros,2.1.5.2
4790,Micros,2.1.0.27
1557,Micros,2.1.5.2
3832,Micros,2.1.5.2
3219,Micros,2.1.5.2
4843,Micros,2.1.5.2
1816,Micros,2.1.5.2
4777,Micros,2.1.5.2
2827,Micros,2.1.5.2
3461,Micros,2.1.5.2
1809,Micros,2.1.5.2
1076,Micros,2.1.5.2
2600,Micros,2.1.5.2
3838,Micros,2.1.5.2
6476,Micros,2.1.5.2
1772,Micros,2.1.5.2
3239,Micros,2.1.5.2
5857,Micros,2.1.5.2
1718,Micros,2.1.5.2
5809,Micros,2.1.5.2
1490,Micros,2.1.5.2
3948,Micros,2.1.5.2
1242,Micros,2.1.5.2
4317,Micros,2.1.5.2
2628,Micros,2.1.0.27
5638,Micros,2.1.5.2
3228,Micros,2.1.5.2
5251,Micros,2.1.5.2
1618,Micros,2.1.0.27
2279,Micros,2.1.5.2
4078,Micros,2.1.5.2
4225,Micros,2.1.5.2
5501,Micros,2.1.5.2
2734,Micros,2.1.5.2
3985,Micros,2.1.5.2
2175,Micros,2.1.5.2
2679,Micros,2.1.5.2
2805,Micros,2.1.5.2
4779,Micros,2.1.5.2
6511,Micros,2.1.5.2
1167,Micros,2.1.5.2
1766,Micros,2.1.0.27
3289,Micros,2.1.5.2
4048,Micros,2.1.5.2
4209,Micros,2.1.5.2
2992,Micros,2.1.5.2
3069,Micros,2.1.5.2
4729,Micros,2.1.0.27
5060,Micros,2.1.5.2
5383,Micros,2.1.5.2
2090,Micros,2.1.5.2
5187,Micros,2.1.5.2
5169,Micros,2.1.5.2
2814,Micros,2.1.5.2
2953,Micros,2.1.5.2
1566,Micros,2.1.0.27
6069,Micros,2.1.5.2
1240,Micros,2.1.5.2
2620,Micros,2.1.5.2
6389,Micros,2.1.5.2
2029,Micros,2.1.5.2
2353,Micros,2.1.5.2
2951,Micros,2.1.5.2
3253,Micros,2.1.5.2
5533,Micros,2.1.5.2
1757,Micros,2.1.5.2
2722,Micros,2.1.5.2
5494,Micros,2.1.5.2
3466,Micros,2.1.5.2
4248,Micros,2.1.5.2
3828,Micros,2.1.5.2
6417,Micros,2.1.5.2
1600,Micros,2.1.5.2
5163,Micros,2.1.0.27
2414,Micros,2.1.5.2
2695,Micros,2.1.5.2
2265,Micros,2.1.5.2
3893,Micros,2.1.5.2
5752,Micros,2.1.5.2
3654,Micros,2.1.5.2
4070,Micros,2.1.5.2
2071,Micros,2.1.5.2
6396,Micros,2.1.5.2
1058,Micros,2.1.5.2
4169,Micros,2.1.5.2
3367,Micros,2.1.5.2
4309,Micros,2.1.5.2
2401,Micros,2.1.5.2
2141,Micros,2.1.5.2
5010,Micros,2.1.5.2
3701,Micros,2.1.5.2
3971,Micros,2.1.5.2
6482,Micros,2.1.5.2
2937,Micros,2.1.5.2
4469,Micros,2.1.0.27
5790,Micros,2.1.5.2
4296,Micros,2.1.5.2
4453,Micros,2.1.5.2
1585,Micros,2.1.5.2
6475,Micros,2.1.5.2
2308,Micros,2.1.0.27
2358,Micros,2.1.5.2
1669,Micros,2.1.5.2
1704,Micros,2.1.5.2
4047,Micros,2.1.5.2
3317,Micros,2.1.5.2
2845,Micros,2.1.5.2
1927,Micros,2.1.5.2
2013,Micros,2.1.5.2
1632,Micros,2.1.5.2
2355,Micros,2.1.5.2
1688,Micros,2.1.5.2
5245,Micros,2.1.5.2
6456,Micros,2.1.0.27
6455,Micros,2.1.5.2
6503,Micros,2.1.5.2
3280,Micros,2.1.5.2
3547,Micros,2.1.5.2
2875,Micros,2.1.5.2
3825,Micros,2.1.5.2
1556,Micros,2.1.5.2
2088,Micros,2.1.5.2
3967,Micros,2.1.5.2
1835,Micros,2.1.5.2
2960,Micros,2.1.5.2
5759,Micros,2.1.5.2
2653,Micros,2.1.5.2
3463,Micros,2.1.5.2
3234,Micros,2.1.5.2
2143,Micros,2.1.5.2
3462,Micros,2.1.5.2
4648,Micros,2.1.5.2
5756,Micros,2.1.5.2
4247,Micros,2.1.5.2
5334,Micros,2.1.5.2
5415,Micros,2.1.5.2
6123,Micros,2.1.5.2
2445,Micros,2.1.5.2
3954,Micros,2.1.5.2
1640,Micros,2.1.5.2
2648,Micros,2.1.5.2
4417,Micros,2.1.5.2
4593,Micros,2.1.5.2
2007,Micros,2.1.5.2
1800,Micros,2.1.5.2
2837,Micros,2.1.5.2
4331,Micros,2.1.5.2
1082,Micros,2.1.0.27
2735,Micros,2.1.5.2
3847,Micros,2.1.5.2
2364,Micros,2.1.5.2
3397,Micros,2.1.5.2
4274,Micros,2.1.5.2
3263,Micros,2.1.5.2
4425,Micros,2.1.5.2
2223,Micros,2.1.5.2
3787,Micros,2.1.0.27
4587,Micros,2.1.5.2
1730,Micros,2.1.5.2
4422,Micros,2.1.5.2
2330,Micros,2.1.5.2
4356,Micros,2.1.5.2
1721,Micros,2.1.5.2
3454,Micros,2.1.0.27
3830,Micros,2.1.5.2
4500,Micros,2.1.5.2
5811,Micros,2.1.5.2
1620,Micros,2.1.5.2
4282,Micros,2.1.5.2
1609,Micros,2.1.5.2
4501,Micros,2.1.0.27
5551,Micros,2.1.5.2
6122,Micros,2.1.5.2
4371,Micros,2.1.5.2
1820,Micros,2.1.5.2
3622,Micros,2.1.5.2
4602,Micros,2.1.5.2
5037,Micros,2.1.5.2
2566,Micros,2.1.5.2
3810,Micros,2.1.5.2
1956,Micros,2.1.5.2
2283,Micros,2.1.5.2
4872,Micros,2.1.5.2
5739,Micros,2.1.0.27
5762,Micros,2.1.5.2
2964,Micros,2.1.5.2
1071,Micros,2.1.5.2
1614,Micros,2.1.5.2
6473,Micros,2.1.5.2
2736,Micros,2.1.5.2
4275,Micros,2.1.0.27
4634,Micros,2.1.5.2
4788,Micros,2.1.5.2
3515,Micros,2.1.5.2
6296,Micros,2.1.0.27
4061,Micros,2.1.5.2
4450,Micros,2.1.5.2
4891,Micros,2.1.5.2
5626,Micros,2.1.5.2
2382,Micros,2.1.5.2
5973,Micros,2.1.5.2
3840,Micros,2.1.5.2
4252,Micros,2.1.5.2
2670,Micros,2.1.5.2
4116,Micros,2.1.5.2
4871,Micros,2.1.5.2
6027,Micros,2.1.5.2
6126,Micros,2.1.5.2
1549,Micros,2.1.5.2
1631,Micros,2.1.5.2
1908,Micros,2.1.5.2
5482,Micros,2.1.5.2
3118,Micros,2.1.0.27
4167,Micros,2.1.5.2
5774,Micros,2.1.5.2
4764,Micros,2.1.5.2
1934,Micros,2.1.5.2
5020,Micros,2.1.5.2
4326,Micros,2.1.5.2
5528,Micros,2.1.5.2
6157,Micros,2.1.5.2
3573,Micros,2.1.5.2
1840,Micros,2.1.5.2
2213,Micros,2.1.5.2
4751,Micros,2.1.5.2
1893,Micros,2.1.5.2
5655,Micros,2.1.5.2
1749,Micros,2.1.5.2
1705,Micros,2.1.5.2
2780,Micros,2.1.5.2
4080,Micros,2.1.5.2
4040,Micros,2.1.5.2
6496,Micros,2.1.5.2
1283,Micros,2.1.5.2
1617,Micros,2.1.5.2
6497,Micros,2.1.5.2
2118,Micros,2.1.5.2
3782,Micros,2.1.0.27
3776,Micros,2.1.5.2
3771,Micros,2.1.5.2
6570,Micros,2.1.5.2
5003,Micros,2.1.5.2
2459,Micros,2.1.5.2
1961,Micros,2.1.0.27
6367,Micros,2.1.0.27
1992,Micros,2.1.5.2
1985,Micros,2.1.5.2
3378,Micros,2.1.5.2
3917,Micros,2.1.0.27
3041,Micros,2.1.0.27
3995,Micros,2.1.0.27
3871,Micros,2.1.0.27
2496,Micros,2.1.0.27
2685,Micros,2.1.5.2
1021,Micros,2.1.5.2
5109,Micros,Pending Connection
1258,Micros,2.1.0.27
3373,Micros,2.1.0.27
6224,Micros,2.1.5.2
4899,Micros,2.1.0.27
4136,Micros,2.1.0.27
4060,Micros,2.1.0.27
5333,Micros,2.1.0.27
3851,Micros,2.1.0.27
4043,Micros,2.1.0.27
4575,Micros,2.1.0.27
1839,Micros,2.1.0.27
2943,Micros,2.1.0.27
3841,Micros,2.1.0.27
4896,Micros,2.1.0.27
2976,Micros,2.1.0.27
3376,Micros,2.1.0.27
3465,Micros,2.1.0.27
5703,Micros,2.1.0.27
2955,Micros,2.1.0.27
3898,Micros,2.1.0.27
5210,Micros,2.1.0.27
2970,Micros,2.1.0.27
5918,Micros,2.1.0.27
2873,Micros,2.1.0.27
5158,Micros,2.1.0.27
2952,Micros,2.1.0.27
2950,Micros,2.1.0.27
3318,Micros,2.1.0.27
5676,Micros,2.1.0.27
2904,Micros,2.1.0.27
2965,Micros,2.1.0.27
3381,Micros,2.1.0.27
3709,Micros,2.1.0.27
2981,Micros,2.1.0.27
3659,Micros,2.1.0.27
5439,Micros,2.1.0.27
2973,Micros,2.1.0.27
5214,Micros,2.1.0.27
1516,Micros,2.1.5.2
3532,Micros,2.1.0.27
3630,Micros,2.1.0.27
3933,Micros,2.1.0.27
2959,Micros,2.1.0.27
2958,Micros,2.1.0.27
3816,Micros,2.1.0.27
4276,Micros,2.1.0.27
5826,Micros,2.1.0.27
5265,Micros,2.1.0.27
5391,Micros,2.1.0.27
5472,Micros,2.1.0.27
2869,Micros,2.1.0.27
3696,Micros,2.1.0.27
3849,Micros,2.1.0.27
4375,Micros,2.1.0.27
4451,Micros,2.1.0.27
4117,Micros,2.1.0.27
1221,Micros,2.1.0.27
2971,Micros,2.1.0.27
2983,Micros,2.1.0.27
4094,Micros,2.1.0.27
4869,Micros,2.1.0.27
1265,Micros,2.1.0.27
5110,Micros,2.1.0.27
5134,Micros,2.1.0.27
2949,Micros,2.1.0.27
2962,Micros,2.1.0.27
1017,Micros,2.1.0.27
1033,Micros,2.1.5.2
1103,Micros,2.1.0.27
5753,Micros,2.1.5.2
4760,Micros,2.1.0.27
5212,Micros,2.1.0.27
3498,Micros,2.1.0.27
5070,Micros,2.1.0.27
3934,Micros,2.1.0.27
3469,Micros,2.1.0.27
1144,Micros,2.1.0.27
4368,Micros,2.1.0.27
1146,Micros,2.1.0.27
4121,Micros,2.1.0.27
4161,Micros,2.1.0.27
4396,Micros,2.1.0.27
1252,Micros,2.1.0.27
3671,Micros,2.1.0.27
4128,Micros,2.1.0.27
5012,Micros,2.1.0.27
4206,Micros,2.1.0.27
5585,Micros,2.1.0.27
4429,Micros,2.1.0.27
4376,Micros,2.1.0.27
5047,Micros,2.1.0.27
5211,Micros,2.1.0.27
1129,Micros,2.1.0.27
2319,Micros,2.1.0.27
1128,Micros,2.1.0.27
2094,Micros,2.1.0.27
5455,Micros,2.1.0.27
5783,Micros,2.1.0.27
1056,Micros,2.1.5.2
1104,Micros,2.1.5.2
5565,Micros,2.1.0.27
3339,Micros,2.1.0.27
1588,Micros,2.1.5.2
3560,Micros,2.1.5.2
5250,Micros,2.1.0.27
5784,Micros,2.1.0.27
4306,Micros,2.1.0.27
5587,Micros,2.1.0.27
5487,Micros,2.1.5.2
4620,Micros,2.1.5.2
1234,Micros,2.1.0.27
1122,Micros,2.1.5.2
5422,Micros,2.1.0.27
5435,Micros,2.1.0.27
1014,Micros,2.1.5.2
1025,Micros,2.1.5.2
6202,Micros,2.1.5.2
1045,Micros,2.1.0.27
3210,Micros,2.1.0.27
5557,Micros,2.1.0.27
6445,Micros,2.1.0.27
1207,Micros,2.1.5.2
1237,Micros,2.1.0.27
4685,Micros,2.1.0.27
5504,Micros,2.1.0.27
3214,Micros,2.1.0.27
5408,Micros,2.1.0.27
1244,Micros,2.1.0.27
3161,Micros,2.1.0.27
3177,Micros,2.1.0.27
3420,Micros,2.1.0.27
4099,Micros,2.1.0.27
1295,Micros,2.1.5.2
4747,Micros,2.1.0.27
5602,Micros,2.1.0.27
5287,Micros,2.1.0.27
5409,Micros,2.1.0.27
1155,Micros,2.1.0.27
3829,Micros,2.1.0.27
4431,Micros,2.1.0.27
5644,Micros,2.1.0.27
4212,Micros,2.1.0.27
1488,Micros,2.1.0.27
4550,Micros,2.1.0.27
3443,Micros,2.1.0.27
2968,Micros,2.1.0.27
4329,Micros,2.1.0.27
5094,Micros,2.1.0.27
4383,Micros,2.1.0.27
4879,Micros,2.1.0.27
4878,Micros,2.1.0.27
4854,Micros,2.1.0.27
4926,Micros,2.1.0.27
3192,Micros,2.1.0.27
4767,Micros,2.1.0.27
4902,Micros,2.1.0.27
4633,Micros,2.1.0.27
5024,Micros,2.1.0.27
4370,Micros,2.1.0.27
4935,Micros,2.1.0.27
4330,Micros,2.1.0.27
4841,Micros,2.1.0.27
4615,Micros,2.1.0.27
4907,Micros,2.1.0.27
4085,Micros,2.1.0.27
4423,Micros,2.1.0.27
6439,Micros,2.1.0.27
3541,Micros,2.1.0.27
4738,Micros,2.1.0.27
3123,Micros,2.1.0.27
4024,Micros,2.1.0.27
1181,Micros,2.1.0.27
5323,Micros,2.1.0.27
5799,Micros,2.1.0.27
1764,Micros,2.1.0.27
5817,Micros,2.1.0.27
1512,Micros,2.1.0.27
5326,Micros,2.1.0.27
6446,Micros,2.1.0.27
6474,Micros,2.1.0.27
2465,Micros,2.1.0.27
3415,Micros,2.1.0.27
1719,Micros,2.1.0.27
2617,Micros,2.1.0.27
3814,Micros,2.1.0.27
2463,Micros,2.1.0.27
4825,Micros,2.1.0.27
5384,Micros,2.1.0.27
2167,Micros,2.1.0.27
2441,Micros,2.1.0.27
1722,Micros,2.1.0.27
5610,Micros,2.1.0.27
1882,Micros,2.1.0.27
1922,Micros,2.1.0.27
2939,Micros,2.1.0.27
6098,Micros,2.1.0.27
1951,Micros,2.1.0.27
2863,Micros,2.1.0.27
4115,Micros,2.1.0.27
5834,Micros,2.1.0.27
6485,Micros,2.1.0.27
3806,Micros,2.1.0.27
5082,Micros,2.1.0.27
5605,Micros,2.1.0.27
3745,Micros,2.1.0.27
3936,Micros,2.1.0.27
5116,Micros,2.1.0.27
1602,Micros,2.1.0.27
2847,Micros,2.1.0.27
4976,Micros,2.1.0.27
6043,Micros,2.1.0.27
1936,Micros,2.1.0.27
3292,Micros,2.1.0.27
6072,Micros,2.1.0.27
1945,Micros,2.1.0.27
2303,Micros,2.1.0.27
4477,Micros,2.1.0.27
5313,Micros,2.1.0.27
1034,Micros,2.1.0.27
4195,Micros,2.1.0.27
2312,Micros,2.1.0.27
2528,Micros,2.1.0.27
2158,Micros,2.1.0.27
2987,Micros,2.1.0.27
5316,Micros,2.1.0.27
2914,Micros,2.1.0.27
2038,Micros,2.1.0.27
3120,Micros,2.1.0.27
6461,Micros,2.1.0.27
5119,Micros,2.1.0.27
3739,Micros,2.1.0.27
4797,Micros,2.1.0.27
1759,Micros,2.1.0.27
2876,Micros,2.1.0.27
5100,Micros,2.1.0.27
1720,Micros,2.1.0.27
5957,Micros,2.1.0.27
4172,Micros,2.1.0.27
